ï»¿NUMBER,DRIVER_NUMBER,LAP_NUMBER,LAP_TIME,LAP_IMPROVEMENT,CROSSING_FINISH_LINE_IN_PIT,S1,S1_IMPROVEMENT,S2,S2_IMPROVEMENT,S3,S3_IMPROVEMENT,KPH,ELAPSED,HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,Unnamed: 21,file_loc,ï»¿POSITION,NUMBER,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,DRIVER_FIRSTNAME,DRIVER_SECONDNAME,DRIVER_LICENSE,DRIVER_HOMETOWN,DRIVER_COUNTRY,DRIVER_SHORTNAME,Unnamed: 22,MANUFACTURER,Unnamed: 25
9.0,0.0,1.0,3:16.523,0.0,,1:38.070,0.0,51.512,2.0,46.941,2.0,63.3,3:16.523,10:33,1:38.070,0:51.512,0:46.941,,Sebastien Buemi,0:00:54.389,,./sampledata/2014-2015\Bejing\FP2\23_Analysis_Non Qualifying Practice 2.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,0.0,2.0,2:24.162,2.0,,36.363,0.0,52.709,0.0,55.090,0.0,86.2,5:40.685,10:35,0:36.363,0:52.709,0:55.090,,Sebastien Buemi,,,./sampledata/2014-2015\Bejing\FP2\23_Analysis_Non Qualifying Practice 2.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
99.0,0.0,1.0,2:31.681,0.0,,1:16.233,0.0,37.541,0.0,37.907,0.0,82.0,2:31.681,10:32,1:16.233,0:37.541,0:37.907,,Nelson Piquet JR,0:00:39.902,,./sampledata/2014-2015\Bejing\FP2\23_Analysis_Non Qualifying Practice 2.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
99.0,0.0,2.0,1:48.775,0.0,,37.679,0.0,35.650,0.0,35.446,0.0,114.3,4:20.456,10:34,0:37.679,0:35.650,0:35.446,,Nelson Piquet JR,,,./sampledata/2014-2015\Bejing\FP2\23_Analysis_Non Qualifying Practice 2.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
99.0,0.0,3.0,1:43.962,0.0,,36.570,0.0,33.769,0.0,33.623,0.0,119.6,6:04.418,10:36,0:36.570,0:33.769,0:33.623,,Nelson Piquet JR,,,./sampledata/2014-2015\Bejing\FP2\23_Analysis_Non Qualifying Practice 2.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
99.0,0.0,4.0,2:58.601,0.0,,54.512,0.0,1:08.504,0.0,55.585,0.0,69.6,9:03.019,10:39,0:54.512,1:08.504,0:55.585,,Nelson Piquet JR,,,./sampledata/2014-2015\Bejing\FP2\23_Analysis_Non Qualifying Practice 2.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
99.0,0.0,5.0,2:37.242,0.0,,56.158,0.0,52.993,0.0,48.091,0.0,79.1,11:40.261,10:41,0:56.158,0:52.993,0:48.091,,Nelson Piquet JR,,,./sampledata/2014-2015\Bejing\FP2\23_Analysis_Non Qualifying Practice 2.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
99.0,0.0,6.0,1:42.788,2.0,,36.464,0.0,33.381,0.0,32.943,2.0,120.9,13:23.049,10:43,0:36.464,0:33.381,0:32.943,,Nelson Piquet JR,,,./sampledata/2014-2015\Bejing\FP2\23_Analysis_Non Qualifying Practice 2.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
99.0,0.0,7.0,4:22.532,0.0,B,36.862,0.0,33.801,0.0,3:11.869,0.0,47.3,17:45.581,10:47,0:36.862,0:33.801,3:11.869,,Nelson Piquet JR,,,./sampledata/2014-2015\Bejing\FP2\23_Analysis_Non Qualifying Practice 2.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
99.0,0.0,8.0,2:36.086,0.0,,1:08.400,0.0,46.608,0.0,41.078,0.0,79.6,20:21.667,10:50,1:08.400,0:46.608,0:41.078,,Nelson Piquet JR,0:03:06.202,,./sampledata/2014-2015\Bejing\FP2\23_Analysis_Non Qualifying Practice 2.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
99.0,0.0,9.0,2:16.936,0.0,,41.324,0.0,49.368,0.0,46.244,0.0,90.8,22:38.603,10:52,0:41.324,0:49.368,0:46.244,,Nelson Piquet JR,,,./sampledata/2014-2015\Bejing\FP2\23_Analysis_Non Qualifying Practice 2.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
99.0,0.0,10.0,2:02.563,0.0,,36.214,2.0,32.973,2.0,53.376,0.0,101.4,24:41.166,10:54,0:36.214,0:32.973,0:53.376,,Nelson Piquet JR,,,./sampledata/2014-2015\Bejing\FP2\23_Analysis_Non Qualifying Practice 2.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,0.0,1.0,1:48.671,0.0,B,,0.0,,0.0,,0.0,114.4,1:48.671,12:02,,,,,Jarno Trulli,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,0.0,2.0,2:16.788,0.0,,59.961,0.0,37.661,2.0,39.166,2.0,90.9,4:05.459,12:05,0:59.961,0:37.661,0:39.166,,Jarno Trulli,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,0.0,1.0,30:15.541,0.0,B,,0.0,,0.0,,0.0,6.8,30:15.541,12:31,,,,,Lucas di Grassi,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,0.0,2.0,2:43.065,0.0,,1:04.936,0.0,49.853,0.0,48.276,0.0,76.2,32:58.606,12:33,1:04.936,0:49.853,0:48.276,,Lucas di Grassi,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,0.0,3.0,1:42.308,0.0,,36.318,2.0,33.416,0.0,32.574,2.0,121.5,34:40.914,12:35,0:36.318,0:33.416,0:32.574,,Lucas di Grassi,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,0.0,4.0,3:06.495,0.0,,59.289,0.0,1:06.703,0.0,1:00.503,0.0,66.7,37:47.409,12:38,0:59.289,1:06.703,1:00.503,,Lucas di Grassi,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,0.0,5.0,1:42.306,2.0,,36.423,0.0,33.211,2.0,32.672,0.0,121.5,39:29.715,12:40,0:36.423,0:33.211,0:32.672,,Lucas di Grassi,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,0.0,1.0,3:14.760,0.0,,1:38.130,0.0,50.072,0.0,46.558,0.0,63.8,3:14.760,12:04,1:38.130,0:50.072,0:46.558,,Michela Cerruti,0:00:51.503,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,0.0,2.0,1:46.170,2.0,,37.709,0.0,34.864,2.0,33.597,0.0,117.1,5:00.930,12:06,0:37.709,0:34.864,0:33.597,,Michela Cerruti,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,0.0,3.0,2:58.974,0.0,,1:06.878,0.0,1:04.984,0.0,47.112,0.0,69.5,7:59.904,12:08,1:06.878,1:04.984,0:47.112,,Michela Cerruti,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,0.0,4.0,1:46.254,0.0,,37.591,2.0,35.229,0.0,33.434,2.0,117.0,9:46.158,12:10,0:37.591,0:35.229,0:33.434,,Michela Cerruti,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,0.0,1.0,16:39.380,0.0,B,,0.0,,0.0,,0.0,12.4,16:39.380,12:17,,,,,Sam Bird,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,0.0,2.0,2:52.632,0.0,,1:07.278,0.0,52.479,0.0,52.875,0.0,72.0,19:32.012,12:20,1:07.278,0:52.479,0:52.875,,Sam Bird,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,0.0,3.0,1:42.936,0.0,,36.522,2.0,33.746,0.0,32.668,0.0,120.8,21:14.948,12:22,0:36.522,0:33.746,0:32.668,,Sam Bird,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,0.0,4.0,3:20.238,0.0,,54.905,0.0,1:24.854,0.0,1:00.479,0.0,62.1,24:35.186,12:25,0:54.905,1:24.854,1:00.479,,Sam Bird,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,0.0,5.0,1:42.918,2.0,,36.809,0.0,33.489,2.0,32.620,2.0,120.8,26:18.104,12:27,0:36.809,0:33.489,0:32.620,,Sam Bird,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,0.0,1.0,52:42.582,0.0,B,,0.0,,0.0,,0.0,3.9,52:42.582,12:53,,,,,Bruno Senna,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,0.0,2.0,2:32.729,0.0,,1:01.151,2.0,44.003,2.0,47.575,2.0,81.4,55:15.311,12:56,1:01.151,0:44.003,0:47.575,,Bruno Senna,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
23.0,0.0,1.0,45:01.200,0.0,B,,0.0,,0.0,,0.0,4.6,45:01.200,12:46,,,,,Nick Heidfeld,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
23.0,0.0,2.0,3:17.590,0.0,,1:14.448,0.0,1:00.497,0.0,1:02.645,0.0,62.9,48:18.790,12:49,1:14.448,1:00.497,1:02.645,,Nick Heidfeld,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
23.0,0.0,3.0,1:42.579,2.0,,36.432,0.0,33.486,0.0,32.661,2.0,121.2,50:01.369,12:51,0:36.432,0:33.486,0:32.661,,Nick Heidfeld,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
23.0,0.0,4.0,3:23.246,0.0,,1:07.181,0.0,1:03.211,0.0,1:12.854,0.0,61.2,53:24.615,12:54,1:07.181,1:03.211,1:12.854,,Nick Heidfeld,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
23.0,0.0,5.0,1:42.811,0.0,,36.392,2.0,33.271,2.0,33.148,0.0,120.9,55:07.426,12:56,0:36.392,0:33.271,0:33.148,,Nick Heidfeld,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,0.0,1.0,44:07.138,0.0,B,,0.0,,0.0,,0.0,4.7,44:07.138,12:45,,,,,Franck Montagny,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,0.0,2.0,2:58.964,0.0,,1:13.649,0.0,48.701,0.0,56.614,0.0,69.5,47:06.102,12:48,1:13.649,0:48.701,0:56.614,,Franck Montagny,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,0.0,3.0,2:12.424,0.0,,42.700,0.0,44.915,0.0,44.809,0.0,93.9,49:18.526,12:50,0:42.700,0:44.915,0:44.809,,Franck Montagny,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,0.0,4.0,1:42.530,2.0,,36.464,0.0,33.155,2.0,32.911,0.0,121.2,51:01.056,12:52,0:36.464,0:33.155,0:32.911,,Franck Montagny,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,0.0,5.0,2:38.959,0.0,,53.357,0.0,50.568,0.0,55.034,0.0,78.2,53:40.015,12:54,0:53.357,0:50.568,0:55.034,,Franck Montagny,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,0.0,6.0,1:42.540,0.0,,36.036,2.0,33.669,0.0,32.835,2.0,121.2,55:22.555,12:56,0:36.036,0:33.669,0:32.835,,Franck Montagny,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,0.0,1.0,16:09.028,0.0,B,,0.0,,0.0,,0.0,12.8,16:09.028,12:17,,,,,Charles Pic,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,0.0,2.0,2:36.054,0.0,,1:03.597,0.0,48.967,0.0,43.490,0.0,79.7,18:45.082,12:19,1:03.597,0:48.967,0:43.490,,Charles Pic,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,0.0,3.0,1:57.156,0.0,,37.190,0.0,33.785,0.0,46.181,0.0,106.1,20:42.238,12:21,0:37.190,0:33.785,0:46.181,,Charles Pic,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,0.0,4.0,2:27.832,0.0,,48.416,0.0,50.320,0.0,49.096,0.0,84.1,23:10.070,12:24,0:48.416,0:50.320,0:49.096,,Charles Pic,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,0.0,5.0,1:42.726,2.0,,36.243,2.0,33.634,2.0,32.849,2.0,121.0,24:52.796,12:25,0:36.243,0:33.634,0:32.849,,Charles Pic,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,0.0,1.0,44:39.099,0.0,B,,0.0,,0.0,,0.0,4.6,44:39.099,12:45,,,,,Jaime Alguersuari,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,0.0,2.0,3:25.646,0.0,,1:17.867,0.0,1:04.491,0.0,1:03.288,0.0,60.4,48:04.745,12:49,1:17.867,1:04.491,1:03.288,,Jaime Alguersuari,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,0.0,3.0,1:43.152,0.0,,36.746,0.0,33.438,2.0,32.968,0.0,120.5,49:47.897,12:50,0:36.746,0:33.438,0:32.968,,Jaime Alguersuari,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,0.0,4.0,3:12.758,0.0,,59.550,0.0,1:05.296,0.0,1:07.912,0.0,64.5,53:00.655,12:54,0:59.550,1:05.296,1:07.912,,Jaime Alguersuari,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,0.0,5.0,1:42.683,2.0,,36.467,2.0,33.473,0.0,32.743,2.0,121.1,54:43.338,12:55,0:36.467,0:33.473,0:32.743,,Jaime Alguersuari,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,0.0,1.0,3:22.723,0.0,,1:42.903,0.0,51.934,2.0,47.886,2.0,61.3,3:22.723,12:04,1:42.903,0:51.934,0:47.886,,Stephane Sarrazin,0:00:57.582,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,0.0,1.0,2:33.465,0.0,,1:12.677,0.0,40.245,0.0,40.543,0.0,81.0,2:33.465,12:03,1:12.677,0:40.245,0:40.543,,Karun Chandhok,0:00:33.933,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,0.0,2.0,1:43.531,0.0,,36.786,0.0,33.614,0.0,33.131,0.0,120.1,4:16.996,12:05,0:36.786,0:33.614,0:33.131,,Karun Chandhok,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,0.0,3.0,2:33.299,0.0,,59.784,0.0,53.741,0.0,39.774,0.0,81.1,6:50.295,12:07,0:59.784,0:53.741,0:39.774,,Karun Chandhok,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,0.0,4.0,1:42.461,2.0,,36.445,2.0,33.471,2.0,32.545,2.0,121.3,8:32.756,12:09,0:36.445,0:33.471,0:32.545,,Karun Chandhok,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
55.0,0.0,1.0,16:05.535,0.0,B,,0.0,,0.0,,0.0,12.9,16:05.535,12:17,,,,,Takuma Sato,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
55.0,0.0,2.0,2:44.822,0.0,,1:09.804,0.0,47.711,0.0,47.307,0.0,75.4,18:50.357,12:19,1:09.804,0:47.711,0:47.307,,Takuma Sato,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
55.0,0.0,3.0,1:44.129,2.0,,36.716,0.0,33.888,0.0,33.525,2.0,119.4,20:34.486,12:21,0:36.716,0:33.888,0:33.525,,Takuma Sato,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
55.0,0.0,4.0,2:45.758,0.0,,54.932,0.0,58.871,0.0,51.955,0.0,75.0,23:20.244,12:24,0:54.932,0:58.871,0:51.955,,Takuma Sato,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
55.0,0.0,5.0,1:44.451,0.0,,36.681,2.0,33.811,2.0,33.959,0.0,119.0,25:04.695,12:26,0:36.681,0:33.811,0:33.959,,Takuma Sato,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,0.0,1.0,3:00.721,0.0,,1:19.628,0.0,50.600,0.0,50.493,0.0,68.8,3:00.721,12:04,1:19.628,0:50.600,0:50.493,,Oriol Servia,0:00:35.318,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,0.0,2.0,1:43.780,0.0,,36.897,0.0,34.012,0.0,32.871,0.0,119.8,4:44.501,12:05,0:36.897,0:34.012,0:32.871,,Oriol Servia,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,0.0,3.0,3:02.048,0.0,,1:09.825,0.0,50.303,0.0,1:01.920,0.0,68.3,7:46.549,12:08,1:09.825,0:50.303,1:01.920,,Oriol Servia,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,0.0,4.0,1:42.847,2.0,,36.291,2.0,33.720,2.0,32.836,2.0,120.9,9:29.396,12:10,0:36.291,0:33.720,0:32.836,,Oriol Servia,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
66.0,0.0,1.0,30:17.492,0.0,B,,0.0,,0.0,,0.0,6.8,30:17.492,12:31,,,,,Daniel Abt,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
66.0,0.0,2.0,2:45.169,0.0,,1:06.266,0.0,50.810,0.0,48.093,0.0,75.3,33:02.661,12:34,1:06.266,0:50.810,0:48.093,,Daniel Abt,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
66.0,0.0,3.0,1:43.043,0.0,,36.714,0.0,33.714,0.0,32.615,2.0,120.6,34:45.704,12:35,0:36.714,0:33.714,0:32.615,,Daniel Abt,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
66.0,0.0,4.0,3:12.174,0.0,,1:01.619,0.0,1:06.519,0.0,1:04.036,0.0,64.7,37:57.878,12:38,1:01.619,1:06.519,1:04.036,,Daniel Abt,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
66.0,0.0,5.0,1:42.454,2.0,,36.100,2.0,33.101,3.0,33.253,0.0,121.3,39:40.332,12:40,0:36.100,0:33.101,0:33.253,,Daniel Abt,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,0.0,1.0,16:18.143,0.0,B,,0.0,,0.0,,0.0,12.7,16:18.143,12:17,,,,,JÃ©rome d'AmbrosioÂ ,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,0.0,2.0,2:56.475,0.0,,1:13.214,0.0,50.515,0.0,52.746,0.0,70.4,19:14.618,12:20,1:13.214,0:50.515,0:52.746,,JÃ©rome d'AmbrosioÂ ,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,0.0,3.0,1:44.056,2.0,,36.775,0.0,34.087,2.0,33.194,0.0,119.5,20:58.674,12:21,0:36.775,0:34.087,0:33.194,,JÃ©rome d'AmbrosioÂ ,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,0.0,4.0,3:03.428,0.0,,58.235,0.0,1:03.113,0.0,1:02.080,0.0,67.8,24:02.102,12:25,0:58.235,1:03.113,1:02.080,,JÃ©rome d'AmbrosioÂ ,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,0.0,5.0,1:44.274,0.0,,36.577,2.0,34.848,0.0,32.849,2.0,119.2,25:46.376,12:26,0:36.577,0:34.848,0:32.849,,JÃ©rome d'AmbrosioÂ ,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
77.0,0.0,1.0,30:23.140,0.0,B,,0.0,,0.0,,0.0,6.8,30:23.140,12:31,,,,,Katherine Legge,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
77.0,0.0,2.0,2:41.622,0.0,,1:05.762,0.0,47.095,0.0,48.765,0.0,76.9,33:04.762,12:34,1:05.762,0:47.095,0:48.765,,Katherine Legge,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
77.0,0.0,3.0,1:45.904,0.0,,37.269,2.0,34.777,0.0,33.858,0.0,117.4,34:50.666,12:35,0:37.269,0:34.777,0:33.858,,Katherine Legge,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
77.0,0.0,4.0,3:08.576,0.0,,58.364,0.0,1:06.122,0.0,1:04.090,0.0,65.9,37:59.242,12:38,0:58.364,1:06.122,1:04.090,,Katherine Legge,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
77.0,0.0,5.0,1:45.369,2.0,,37.331,0.0,34.496,2.0,33.542,2.0,118.0,39:44.611,12:40,0:37.331,0:34.496,0:33.542,,Katherine Legge,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,0.0,1.0,30:30.987,0.0,B,,0.0,,0.0,,0.0,6.8,30:30.987,12:31,,,,,Nicolas Prost,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,0.0,2.0,2:58.450,0.0,,1:15.569,0.0,53.585,0.0,49.296,0.0,69.7,33:29.437,12:34,1:15.569,0:53.585,0:49.296,,Nicolas Prost,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,0.0,3.0,1:42.200,3.0,,36.575,0.0,33.181,0.0,32.444,3.0,121.6,35:11.637,12:36,0:36.575,0:33.181,0:32.444,,Nicolas Prost,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,0.0,4.0,3:20.116,0.0,,1:08.677,0.0,1:08.006,0.0,1:03.433,0.0,62.1,38:31.753,12:39,1:08.677,1:08.006,1:03.433,,Nicolas Prost,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
88.0,0.0,1.0,16:11.629,0.0,B,,0.0,,0.0,,0.0,12.8,16:11.629,12:17,,,,,Ho-Pin Tung,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
88.0,0.0,2.0,2:52.963,0.0,,1:12.069,0.0,52.530,0.0,48.364,0.0,71.9,19:04.592,12:20,1:12.069,0:52.530,0:48.364,,Ho-Pin Tung,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
88.0,0.0,3.0,1:45.282,2.0,,37.542,0.0,34.014,2.0,33.726,2.0,118.1,20:49.874,12:21,0:37.542,0:34.014,0:33.726,,Ho-Pin Tung,,,./sampledata/2014-2015\Bejing\Q\23_Analysis_Qualifying Session.CSV,,,,,,,,,,,,,,,,,,,,,,,,,
