ï»¿NUMBER,DRIVER_NUMBER,LAP_NUMBER,LAP_TIME,LAP_IMPROVEMENT,CROSSING_FINISH_LINE_IN_PIT,S1,S1_IMPROVEMENT,S2,S2_IMPROVEMENT,S3,S3_IMPROVEMENT,KPH,ELAPSED,HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,Unnamed: 21,file_loc,ï»¿POSITION,NUMBER,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,DRIVER_FIRSTNAME,DRIVER_SECONDNAME,DRIVER_LICENSE,DRIVER_HOMETOWN,DRIVER_COUNTRY,DRIVER_SHORTNAME,Unnamed: 22,MANUFACTURER,Unnamed: 25
30.0,0.0,14.0,1:13.924,0.0,,18.546,0.0,25.612,0.0,29.766,0.0,117.2,17:08.234,16:21,0:18.546,0:25.612,0:29.766,,StÃ©phane Sarrazin,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Venturi Formula E Team,,3.0,,,,,,,,,,,,
30.0,0.0,15.0,1:16.524,0.0,,18.913,0.0,26.170,0.0,31.441,0.0,113.2,18:24.758,16:23,0:18.913,0:26.170,0:31.441,,StÃ©phane Sarrazin,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Venturi Formula E Team,,3.0,,,,,,,,,,,,
30.0,0.0,16.0,1:20.350,0.0,B,19.574,0.0,25.999,0.0,34.777,0.0,107.8,19:45.108,16:24,0:19.574,0:25.999,0:34.777,,StÃ©phane Sarrazin,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Venturi Formula E Team,,3.0,,,,,,,,,,,,
30.0,0.0,17.0,3:08.390,0.0,,1:51.941,0.0,36.258,0.0,40.191,0.0,46.0,22:53.498,16:27,1:51.941,0:36.258,0:40.191,,StÃ©phane Sarrazin,0:01:38.531,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Venturi Formula E Team,,3.0,,,,,,,,,,,,
30.0,0.0,18.0,2:09.319,0.0,,33.542,0.0,37.236,0.0,58.541,0.0,67.0,25:02.817,16:29,0:33.542,0:37.236,0:58.541,,StÃ©phane Sarrazin,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Venturi Formula E Team,,3.0,,,,,,,,,,,,
30.0,0.0,19.0,2:54.574,0.0,,54.712,0.0,54.340,0.0,1:05.522,0.0,49.6,27:57.391,16:32,0:54.712,0:54.340,1:05.522,,StÃ©phane Sarrazin,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Venturi Formula E Team,,3.0,,,,,,,,,,,,
30.0,0.0,20.0,2:20.983,0.0,,1:00.705,0.0,45.325,0.0,34.953,0.0,61.5,30:18.374,16:34,1:00.705,0:45.325,0:34.953,,StÃ©phane Sarrazin,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Venturi Formula E Team,,3.0,,,,,,,,,,,,
30.0,0.0,21.0,1:21.286,0.0,,21.001,0.0,28.438,0.0,31.847,0.0,106.6,31:39.660,16:36,0:21.001,0:28.438,0:31.847,,StÃ©phane Sarrazin,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Venturi Formula E Team,,3.0,,,,,,,,,,,,
30.0,0.0,22.0,1:34.212,0.0,,21.680,0.0,40.368,0.0,32.164,0.0,92.0,33:13.872,16:37,0:21.680,0:40.368,0:32.164,,StÃ©phane Sarrazin,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Venturi Formula E Team,,3.0,,,,,,,,,,,,
30.0,0.0,23.0,1:13.360,0.0,,18.644,0.0,25.643,0.0,29.073,2.0,118.1,34:27.232,16:39,0:18.644,0:25.643,0:29.073,,StÃ©phane Sarrazin,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Venturi Formula E Team,,3.0,,,,,,,,,,,,
30.0,0.0,24.0,1:13.308,0.0,,18.353,2.0,25.505,0.0,29.450,0.0,118.2,35:40.540,16:40,0:18.353,0:25.505,0:29.450,,StÃ©phane Sarrazin,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Venturi Formula E Team,,3.0,,,,,,,,,,,,
30.0,0.0,25.0,1:14.043,0.0,,18.443,0.0,25.547,0.0,30.053,0.0,117.0,36:54.583,16:41,0:18.443,0:25.547,0:30.053,,StÃ©phane Sarrazin,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Venturi Formula E Team,,3.0,,,,,,,,,,,,
30.0,0.0,26.0,1:13.962,0.0,,18.721,0.0,25.655,0.0,29.586,0.0,117.2,38:08.545,16:42,0:18.721,0:25.655,0:29.586,,StÃ©phane Sarrazin,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Venturi Formula E Team,,3.0,,,,,,,,,,,,
30.0,0.0,27.0,1:13.473,0.0,,18.711,0.0,25.513,0.0,29.249,0.0,117.9,39:22.018,16:43,0:18.711,0:25.513,0:29.249,,StÃ©phane Sarrazin,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Venturi Formula E Team,,3.0,,,,,,,,,,,,
30.0,0.0,28.0,1:14.586,0.0,,18.513,0.0,26.018,0.0,30.055,0.0,116.2,40:36.604,16:45,0:18.513,0:26.018,0:30.055,,StÃ©phane Sarrazin,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Venturi Formula E Team,,3.0,,,,,,,,,,,,
30.0,0.0,29.0,1:14.221,0.0,,18.778,0.0,25.758,0.0,29.685,0.0,116.7,41:50.825,16:46,0:18.778,0:25.758,0:29.685,,StÃ©phane Sarrazin,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Venturi Formula E Team,,3.0,,,,,,,,,,,,
30.0,0.0,30.0,1:14.595,0.0,,18.642,0.0,26.353,0.0,29.600,0.0,116.2,43:05.420,16:47,0:18.642,0:26.353,0:29.600,,StÃ©phane Sarrazin,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Venturi Formula E Team,,3.0,,,,,,,,,,,,
30.0,0.0,31.0,1:13.899,0.0,,18.780,0.0,25.641,0.0,29.478,0.0,117.3,44:19.319,16:48,0:18.780,0:25.641,0:29.478,,StÃ©phane Sarrazin,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Venturi Formula E Team,,3.0,,,,,,,,,,,,
30.0,0.0,32.0,1:14.965,0.0,,18.772,0.0,25.746,0.0,30.447,0.0,115.6,45:34.284,16:50,0:18.772,0:25.746,0:30.447,,StÃ©phane Sarrazin,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Venturi Formula E Team,,3.0,,,,,,,,,,,,
30.0,0.0,33.0,1:15.715,0.0,,18.980,0.0,26.168,0.0,30.567,0.0,114.4,46:49.999,16:51,0:18.980,0:26.168,0:30.567,,StÃ©phane Sarrazin,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Venturi Formula E Team,,3.0,,,,,,,,,,,,
30.0,0.0,34.0,1:15.379,0.0,,19.354,0.0,25.934,0.0,30.091,0.0,115.0,48:05.378,16:52,0:19.354,0:25.934,0:30.091,,StÃ©phane Sarrazin,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Venturi Formula E Team,,3.0,,,,,,,,,,,,
30.0,0.0,35.0,1:15.695,0.0,,19.197,0.0,26.311,0.0,30.187,0.0,114.5,49:21.073,16:53,0:19.197,0:26.311,0:30.187,,StÃ©phane Sarrazin,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Venturi Formula E Team,,3.0,,,,,,,,,,,,
5.0,0.0,1.0,1:09.580,0.0,,,0.0,,0.0,31.739,0.0,124.5,1:09.580,16:05,,,0:31.739,,Karun Chandhok,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Mahindra Racing Formula E Team,,3.0,,,,,,,,,,,,
5.0,0.0,2.0,1:14.757,0.0,,19.099,0.0,25.913,0.0,29.745,0.0,115.9,2:24.337,16:07,0:19.099,0:25.913,0:29.745,,Karun Chandhok,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Mahindra Racing Formula E Team,,3.0,,,,,,,,,,,,
5.0,0.0,3.0,1:13.553,0.0,,18.503,0.0,25.524,0.0,29.526,0.0,117.8,3:37.890,16:08,0:18.503,0:25.524,0:29.526,,Karun Chandhok,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Mahindra Racing Formula E Team,,3.0,,,,,,,,,,,,
5.0,0.0,4.0,1:13.401,0.0,,18.514,0.0,25.548,0.0,29.339,0.0,118.1,4:51.291,16:09,0:18.514,0:25.548,0:29.339,,Karun Chandhok,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Mahindra Racing Formula E Team,,3.0,,,,,,,,,,,,
5.0,0.0,5.0,1:13.334,0.0,,18.465,0.0,25.650,0.0,29.219,0.0,118.2,6:04.625,16:10,0:18.465,0:25.650,0:29.219,,Karun Chandhok,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Mahindra Racing Formula E Team,,3.0,,,,,,,,,,,,
5.0,0.0,6.0,1:13.364,0.0,,18.392,0.0,25.746,0.0,29.226,0.0,118.1,7:17.989,16:11,0:18.392,0:25.746,0:29.226,,Karun Chandhok,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Mahindra Racing Formula E Team,,3.0,,,,,,,,,,,,
5.0,0.0,7.0,1:13.076,0.0,,18.483,0.0,25.357,2.0,29.236,0.0,118.6,8:31.065,16:13,0:18.483,0:25.357,0:29.236,,Karun Chandhok,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Mahindra Racing Formula E Team,,3.0,,,,,,,,,,,,
5.0,0.0,8.0,1:13.626,0.0,,18.706,0.0,25.944,0.0,28.976,2.0,117.7,9:44.691,16:14,0:18.706,0:25.944,0:28.976,,Karun Chandhok,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Mahindra Racing Formula E Team,,3.0,,,,,,,,,,,,
5.0,0.0,9.0,1:13.738,0.0,,18.481,0.0,25.766,0.0,29.491,0.0,117.5,10:58.429,16:15,0:18.481,0:25.766,0:29.491,,Karun Chandhok,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Mahindra Racing Formula E Team,,3.0,,,,,,,,,,,,
5.0,0.0,10.0,1:13.498,0.0,,18.658,0.0,25.603,0.0,29.237,0.0,117.9,12:11.927,16:16,0:18.658,0:25.603,0:29.237,,Karun Chandhok,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Mahindra Racing Formula E Team,,3.0,,,,,,,,,,,,
5.0,0.0,11.0,1:14.196,0.0,,18.586,0.0,25.817,0.0,29.793,0.0,116.8,13:26.123,16:18,0:18.586,0:25.817,0:29.793,,Karun Chandhok,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Mahindra Racing Formula E Team,,3.0,,,,,,,,,,,,
5.0,0.0,12.0,1:13.482,0.0,,18.456,0.0,25.774,0.0,29.252,0.0,117.9,14:39.605,16:19,0:18.456,0:25.774,0:29.252,,Karun Chandhok,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Mahindra Racing Formula E Team,,3.0,,,,,,,,,,,,
5.0,0.0,13.0,1:13.050,2.0,,18.334,2.0,25.601,0.0,29.115,0.0,118.6,15:52.655,16:20,0:18.334,0:25.601,0:29.115,,Karun Chandhok,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Mahindra Racing Formula E Team,,3.0,,,,,,,,,,,,
5.0,0.0,14.0,1:14.980,0.0,,18.465,0.0,25.703,0.0,30.812,0.0,115.6,17:07.635,16:21,0:18.465,0:25.703,0:30.812,,Karun Chandhok,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Mahindra Racing Formula E Team,,3.0,,,,,,,,,,,,
5.0,0.0,15.0,1:17.600,0.0,,19.021,0.0,26.257,0.0,32.322,0.0,111.7,18:25.235,16:23,0:19.021,0:26.257,0:32.322,,Karun Chandhok,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Mahindra Racing Formula E Team,,3.0,,,,,,,,,,,,
55.0,0.0,1.0,1:07.881,0.0,,,0.0,,0.0,31.282,0.0,127.7,1:07.881,16:05,,,0:31.282,,Antonio Felix da Costa,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Amlin Aguri,,1.0,,,,,,,,,,,,
55.0,0.0,2.0,1:13.685,0.0,,18.735,0.0,25.697,0.0,29.253,0.0,117.6,2:21.566,16:06,0:18.735,0:25.697,0:29.253,,Antonio Felix da Costa,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Amlin Aguri,,1.0,,,,,,,,,,,,
55.0,0.0,3.0,1:13.274,0.0,,18.381,0.0,25.404,0.0,29.489,0.0,118.3,3:34.840,16:08,0:18.381,0:25.404,0:29.489,,Antonio Felix da Costa,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Amlin Aguri,,1.0,,,,,,,,,,,,
55.0,0.0,4.0,1:12.722,0.0,,18.374,0.0,25.334,0.0,29.014,0.0,119.2,4:47.562,16:09,0:18.374,0:25.334,0:29.014,,Antonio Felix da Costa,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Amlin Aguri,,1.0,,,,,,,,,,,,
55.0,0.0,5.0,1:13.258,0.0,,18.527,0.0,25.280,0.0,29.451,0.0,118.3,6:00.820,16:10,0:18.527,0:25.280,0:29.451,,Antonio Felix da Costa,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Amlin Aguri,,1.0,,,,,,,,,,,,
55.0,0.0,6.0,1:12.743,0.0,,18.270,0.0,25.478,0.0,28.995,0.0,119.1,7:13.563,16:11,0:18.270,0:25.478,0:28.995,,Antonio Felix da Costa,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Amlin Aguri,,1.0,,,,,,,,,,,,
55.0,0.0,7.0,1:13.173,0.0,,18.227,0.0,25.525,0.0,29.421,0.0,118.4,8:26.736,16:13,0:18.227,0:25.525,0:29.421,,Antonio Felix da Costa,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Amlin Aguri,,1.0,,,,,,,,,,,,
55.0,0.0,8.0,1:12.911,0.0,,18.490,0.0,25.369,0.0,29.052,0.0,118.8,9:39.647,16:14,0:18.490,0:25.369,0:29.052,,Antonio Felix da Costa,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Amlin Aguri,,1.0,,,,,,,,,,,,
55.0,0.0,9.0,1:12.887,0.0,,18.343,0.0,25.379,0.0,29.165,0.0,118.9,10:52.534,16:15,0:18.343,0:25.379,0:29.165,,Antonio Felix da Costa,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Amlin Aguri,,1.0,,,,,,,,,,,,
55.0,0.0,10.0,1:13.021,0.0,,18.640,0.0,25.269,0.0,29.112,0.0,118.7,12:05.555,16:16,0:18.640,0:25.269,0:29.112,,Antonio Felix da Costa,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Amlin Aguri,,1.0,,,,,,,,,,,,
55.0,0.0,11.0,1:12.918,0.0,,18.485,0.0,25.120,2.0,29.313,0.0,118.8,13:18.473,16:17,0:18.485,0:25.120,0:29.313,,Antonio Felix da Costa,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Amlin Aguri,,1.0,,,,,,,,,,,,
55.0,0.0,12.0,1:13.052,0.0,,18.354,0.0,25.466,0.0,29.232,0.0,118.6,14:31.525,16:19,0:18.354,0:25.466,0:29.232,,Antonio Felix da Costa,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Amlin Aguri,,1.0,,,,,,,,,,,,
55.0,0.0,13.0,1:12.694,2.0,,18.295,0.0,25.275,0.0,29.124,0.0,119.2,15:44.219,16:20,0:18.295,0:25.275,0:29.124,,Antonio Felix da Costa,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Amlin Aguri,,1.0,,,,,,,,,,,,
55.0,0.0,14.0,1:13.238,0.0,,18.363,0.0,25.363,0.0,29.512,0.0,118.3,16:57.457,16:21,0:18.363,0:25.363,0:29.512,,Antonio Felix da Costa,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Amlin Aguri,,1.0,,,,,,,,,,,,
55.0,0.0,15.0,1:14.015,0.0,,18.483,0.0,26.343,0.0,29.189,0.0,117.1,18:11.472,16:22,0:18.483,0:26.343,0:29.189,,Antonio Felix da Costa,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Amlin Aguri,,1.0,,,,,,,,,,,,
55.0,0.0,16.0,1:14.264,0.0,,18.663,0.0,25.367,0.0,30.234,0.0,116.7,19:25.736,16:24,0:18.663,0:25.367,0:30.234,,Antonio Felix da Costa,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Amlin Aguri,,1.0,,,,,,,,,,,,
55.0,0.0,17.0,1:26.046,0.0,B,24.859,0.0,26.461,0.0,34.726,0.0,100.7,20:51.782,16:25,0:24.859,0:26.461,0:34.726,,Antonio Felix da Costa,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Amlin Aguri,,1.0,,,,,,,,,,,,
55.0,0.0,18.0,2:41.628,0.0,,1:24.149,0.0,44.418,0.0,33.061,0.0,53.6,23:33.410,16:28,1:24.149,0:44.418,0:33.061,,Antonio Felix da Costa,0:01:12.392,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Amlin Aguri,,1.0,,,,,,,,,,,,
55.0,0.0,19.0,1:37.938,0.0,,20.186,0.0,27.798,0.0,49.954,0.0,88.5,25:11.348,16:29,0:20.186,0:27.798,0:49.954,,Antonio Felix da Costa,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Amlin Aguri,,1.0,,,,,,,,,,,,
55.0,0.0,20.0,2:52.351,0.0,,53.755,0.0,53.539,0.0,1:05.057,0.0,50.3,28:03.699,16:32,0:53.755,0:53.539,1:05.057,,Antonio Felix da Costa,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Amlin Aguri,,1.0,,,,,,,,,,,,
55.0,0.0,21.0,2:39.843,0.0,,1:02.439,0.0,43.414,0.0,53.990,0.0,54.2,30:43.542,16:35,1:02.439,0:43.414,0:53.990,,Antonio Felix da Costa,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Amlin Aguri,,1.0,,,,,,,,,,,,
55.0,0.0,22.0,2:14.813,0.0,,52.562,0.0,50.580,0.0,31.671,0.0,64.3,32:58.355,16:37,0:52.562,0:50.580,0:31.671,,Antonio Felix da Costa,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Amlin Aguri,,1.0,,,,,,,,,,,,
55.0,0.0,23.0,1:12.900,0.0,,18.318,0.0,25.440,0.0,29.142,0.0,118.9,34:11.255,16:38,0:18.318,0:25.440,0:29.142,,Antonio Felix da Costa,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Amlin Aguri,,1.0,,,,,,,,,,,,
55.0,0.0,24.0,1:12.919,0.0,,18.319,0.0,25.345,0.0,29.255,0.0,118.8,35:24.174,16:40,0:18.319,0:25.345,0:29.255,,Antonio Felix da Costa,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Amlin Aguri,,1.0,,,,,,,,,,,,
55.0,0.0,25.0,1:12.907,0.0,,18.302,0.0,25.768,0.0,28.837,2.0,118.9,36:37.081,16:41,0:18.302,0:25.768,0:28.837,,Antonio Felix da Costa,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Amlin Aguri,,1.0,,,,,,,,,,,,
55.0,0.0,26.0,1:13.021,0.0,,18.052,2.0,25.122,0.0,29.847,0.0,118.7,37:50.102,16:42,0:18.052,0:25.122,0:29.847,,Antonio Felix da Costa,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Amlin Aguri,,1.0,,,,,,,,,,,,
55.0,0.0,27.0,1:13.155,0.0,,18.887,0.0,25.146,0.0,29.122,0.0,118.4,39:03.257,16:43,0:18.887,0:25.146,0:29.122,,Antonio Felix da Costa,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Amlin Aguri,,1.0,,,,,,,,,,,,
55.0,0.0,28.0,1:12.775,0.0,,18.531,0.0,25.396,0.0,28.848,0.0,119.1,40:16.032,16:44,0:18.531,0:25.396,0:28.848,,Antonio Felix da Costa,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Amlin Aguri,,1.0,,,,,,,,,,,,
55.0,0.0,29.0,1:13.240,0.0,,18.833,0.0,25.326,0.0,29.081,0.0,118.3,41:29.272,16:46,0:18.833,0:25.326,0:29.081,,Antonio Felix da Costa,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Amlin Aguri,,1.0,,,,,,,,,,,,
55.0,0.0,30.0,1:13.188,0.0,,19.062,0.0,25.162,0.0,28.964,0.0,118.4,42:42.460,16:47,0:19.062,0:25.162,0:28.964,,Antonio Felix da Costa,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Amlin Aguri,,1.0,,,,,,,,,,,,
55.0,0.0,31.0,1:13.298,0.0,,18.785,0.0,25.324,0.0,29.189,0.0,118.2,43:55.758,16:48,0:18.785,0:25.324,0:29.189,,Antonio Felix da Costa,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Amlin Aguri,,1.0,,,,,,,,,,,,
55.0,0.0,32.0,1:13.432,0.0,,18.701,0.0,25.445,0.0,29.286,0.0,118.0,45:09.190,16:49,0:18.701,0:25.445,0:29.286,,Antonio Felix da Costa,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Amlin Aguri,,1.0,,,,,,,,,,,,
55.0,0.0,33.0,1:13.364,0.0,,18.854,0.0,25.304,0.0,29.206,0.0,118.1,46:22.554,16:50,0:18.854,0:25.304,0:29.206,,Antonio Felix da Costa,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Amlin Aguri,,1.0,,,,,,,,,,,,
55.0,0.0,34.0,1:13.605,0.0,,18.756,0.0,25.283,0.0,29.566,0.0,117.7,47:36.159,16:52,0:18.756,0:25.283,0:29.566,,Antonio Felix da Costa,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Amlin Aguri,,1.0,,,,,,,,,,,,
55.0,0.0,35.0,1:15.941,0.0,,19.227,0.0,25.760,0.0,30.954,0.0,114.1,48:52.100,16:53,0:19.227,0:25.760,0:30.954,,Antonio Felix da Costa,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Amlin Aguri,,1.0,,,,,,,,,,,,
6.0,0.0,1.0,1:10.909,0.0,,,0.0,,0.0,32.275,0.0,122.2,1:10.909,16:05,,,0:32.275,,Oriol ServiÃ ,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Dragon Racing Formula E Team,,2.0,,,,,,,,,,,,
6.0,0.0,2.0,1:15.518,0.0,,19.207,0.0,25.954,0.0,30.357,0.0,114.7,2:26.427,16:07,0:19.207,0:25.954,0:30.357,,Oriol ServiÃ ,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Dragon Racing Formula E Team,,2.0,,,,,,,,,,,,
6.0,0.0,3.0,1:14.125,0.0,,18.948,0.0,25.570,0.0,29.607,0.0,116.9,3:40.552,16:08,0:18.948,0:25.570,0:29.607,,Oriol ServiÃ ,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Dragon Racing Formula E Team,,2.0,,,,,,,,,,,,
6.0,0.0,4.0,1:13.890,0.0,,18.579,0.0,25.678,0.0,29.633,0.0,117.3,4:54.442,16:09,0:18.579,0:25.678,0:29.633,,Oriol ServiÃ ,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Dragon Racing Formula E Team,,2.0,,,,,,,,,,,,
6.0,0.0,5.0,1:13.722,0.0,,18.769,0.0,25.613,0.0,29.340,0.0,117.5,6:08.164,16:10,0:18.769,0:25.613,0:29.340,,Oriol ServiÃ ,,,./Total_Lap_Num/2014-2015\Buenos Aires\Race\23_Analysis_Race (4).CSV,,,,,,,,,,,Dragon Racing Formula E Team,,2.0,,,,,,,,,,,,
